"timestamp","pageUrl","domain","resourceType","isThirdParty","hasAdKeywords","isKnownAdDomain","sizeKB","durationMs","status"
"2025-04-14T17:06:22.317Z","https://example.com/","example.com","document",false,false,false,0.63,669,200
"2025-04-14T17:06:22.536Z","https://example.com/","example.com","other",false,false,false,1.23,197,404
"2025-04-14T17:06:23.100Z","https://example.com/","cnn.com","document",true,false,false,0,120,301
"2025-04-14T17:06:23.534Z","https://example.com/","www.cnn.com","document",true,false,false,0,433,302
"2025-04-14T17:06:23.774Z","https://edition.cnn.com/","edition.cnn.com","document",false,false,false,410.22,240,200
"2025-04-14T17:06:23.950Z","https://edition.cnn.com/","edition.cnn.com","script",false,true,false,46,311,200
"2025-04-14T17:06:23.954Z","https://edition.cnn.com/","edition.cnn.com","script",false,true,false,195.79,315,200
"2025-04-14T17:06:23.958Z","https://edition.cnn.com/","cdn.optimizely.com","script",true,false,false,116.36,250,200
"2025-04-14T17:06:24.077Z","https://edition.cnn.com/","lightning.cnn.com","script",true,false,false,0,439,200
"2025-04-14T17:06:24.341Z","https://edition.cnn.com/","edition.cnn.com","image",false,true,false,0.49,86,200
"2025-04-14T17:06:24.344Z","https://edition.cnn.com/","edition.cnn.com","image",false,true,false,0.32,90,200
"2025-04-14T17:06:24.346Z","https://edition.cnn.com/","edition.cnn.com","image",false,true,false,0.11,90,200
"2025-04-14T17:06:24.349Z","https://edition.cnn.com/","edition.cnn.com","image",false,false,false,0.34,93,200
"2025-04-14T17:06:24.865Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,77.66,1125,200
"2025-04-14T17:06:24.869Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,23.08,1111,200
"2025-04-14T17:06:24.871Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,9.19,1112,200
"2025-04-14T17:06:24.873Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,50.14,1114,200
"2025-04-14T17:06:24.874Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,60.18,1114,200
"2025-04-14T17:06:24.876Z","https://edition.cnn.com/","media.cnn.com","image",true,true,false,63.11,1115,200
"2025-04-14T17:06:24.877Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,57,1131,200
"2025-04-14T17:06:24.879Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,9.49,1134,200
"2025-04-14T17:06:24.880Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,27.99,1139,200
"2025-04-14T17:06:24.880Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,28.03,1138,200
"2025-04-14T17:06:24.881Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,11.28,1137,200
"2025-04-14T17:06:24.883Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,75.45,1139,200
"2025-04-14T17:06:24.884Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,11.39,1139,200
"2025-04-14T17:06:24.886Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,5.69,1140,200
"2025-04-14T17:06:24.888Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,56.31,1141,200
"2025-04-14T17:06:24.889Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,49.85,1141,200
"2025-04-14T17:06:24.890Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,11.69,1140,200
"2025-04-14T17:06:24.891Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,11.34,1135,200
"2025-04-14T17:06:24.892Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,9.45,1144,200
"2025-04-14T17:06:24.893Z","https://edition.cnn.com/","media.cnn.com","image",true,true,false,4.7,1136,200
"2025-04-14T17:06:24.894Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,12.04,1142,200
"2025-04-14T17:06:24.895Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,10.53,1144,200
"2025-04-14T17:06:24.896Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,18.99,1141,200
"2025-04-14T17:06:24.897Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,5.41,1139,200
"2025-04-14T17:06:24.898Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,12.36,1149,200
"2025-04-14T17:06:24.899Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,119.54,1139,200
"2025-04-14T17:06:24.899Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,11.11,1146,200
"2025-04-14T17:06:24.900Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,15.72,1148,200
"2025-04-14T17:06:24.901Z","https://edition.cnn.com/","media.cnn.com","image",true,true,false,8.48,1151,200
"2025-04-14T17:06:24.902Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,36.56,1150,200
"2025-04-14T17:06:24.903Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,7.27,1154,200
"2025-04-14T17:06:24.903Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,22.21,1161,200
"2025-04-14T17:06:24.904Z","https://edition.cnn.com/","edition.cnn.com","font",false,false,false,45.38,647,200
"2025-04-14T17:06:24.905Z","https://edition.cnn.com/","edition.cnn.com","font",false,false,false,46.12,647,200
"2025-04-14T17:06:24.906Z","https://edition.cnn.com/","edition.cnn.com","font",false,false,false,45.32,648,200
"2025-04-14T17:06:24.907Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,114.51,1164,200
"2025-04-14T17:06:24.908Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,69.83,1146,200
"2025-04-14T17:06:24.909Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,17.96,1140,200
"2025-04-14T17:06:24.909Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,607.35,1166,200
"2025-04-14T17:06:24.910Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,37.09,1141,200
"2025-04-14T17:06:24.911Z","https://edition.cnn.com/","media.cnn.com","image",true,true,false,27,1143,200
"2025-04-14T17:06:24.912Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,42.65,1144,200
"2025-04-14T17:06:24.913Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,31.22,1146,200
"2025-04-14T17:06:24.914Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,34.15,1147,200
"2025-04-14T17:06:24.914Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,57.9,1151,200
"2025-04-14T17:06:24.916Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,59.42,1152,200
"2025-04-14T17:06:24.917Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,43.36,1152,200
"2025-04-14T17:06:24.918Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,37.01,1155,200
"2025-04-14T17:06:24.919Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,26.25,1153,200
"2025-04-14T17:06:25.337Z","https://edition.cnn.com/","edition.cnn.com","image",false,false,false,0.62,296,200
"2025-04-14T17:06:25.340Z","https://edition.cnn.com/","edition.cnn.com","image",false,false,false,0.19,298,200
"2025-04-14T17:06:25.343Z","https://edition.cnn.com/","edition.cnn.com","image",false,false,false,0.53,301,200
"2025-04-14T17:06:25.345Z","https://edition.cnn.com/","edition.cnn.com","image",false,false,false,0.27,302,200
"2025-04-14T17:06:25.375Z","https://edition.cnn.com/","media.cnn.com","media",true,false,false,1317.05,512,206
"2025-04-14T17:06:25.665Z","https://edition.cnn.com/","edition.cnn.com","image",false,false,false,0.13,364,200
"2025-04-14T17:06:25.667Z","https://edition.cnn.com/","edition.cnn.com","image",false,false,false,0.53,332,200
"2025-04-14T17:06:25.727Z","https://edition.cnn.com/","media.cnn.com","media",true,false,false,2158.22,796,206
"2025-04-14T17:06:25.364Z","https://edition.cnn.com/","lightning.cnn.com","script",true,false,false,13.9,1143,200
"2025-04-14T17:06:25.772Z","https://edition.cnn.com/","sb.scorecardresearch.com","script",true,false,true,0,1550,302
"2025-04-14T17:06:25.757Z","https://edition.cnn.com/","get.s-onetag.com","script",true,false,false,0,2052,200
"2025-04-14T17:06:25.761Z","https://edition.cnn.com/","edition.cnn.com","fetch",false,false,false,0.02,458,200
"2025-04-14T17:06:25.847Z","https://edition.cnn.com/","static.chartbeat.com","script",true,false,false,0,2139,200
"2025-04-14T17:06:25.881Z","https://edition.cnn.com/","registry.api.cnn.io","script",true,false,false,76.93,2175,200
"2025-04-14T17:06:26.018Z","https://edition.cnn.com/","sb.scorecardresearch.com","script",true,false,true,0,246,200
"2025-04-14T17:06:26.020Z","https://edition.cnn.com/","edition.cnn.com","script",false,false,false,7.14,282,200
"2025-04-14T17:06:26.023Z","https://edition.cnn.com/","signal-beacon.s-onetag.com","script",true,false,false,0,253,200
"2025-04-14T17:06:26.025Z","https://edition.cnn.com/","tag.wknd.ai","script",true,false,false,2.85,725,200
"2025-04-14T17:06:26.029Z","https://edition.cnn.com/","z.cdp-dev.cnn.com","script",true,false,false,267.85,2325,200
"2025-04-14T17:06:26.037Z","https://edition.cnn.com/","cdn.jsdelivr.net","fetch",true,false,false,1.23,376,200
"2025-04-14T17:06:26.107Z","https://edition.cnn.com/","s.cdn.turner.com","script",true,false,false,17.31,803,200
"2025-04-14T17:06:26.151Z","https://edition.cnn.com/","registry.api.cnn.io","stylesheet",true,false,false,32.48,150,200
"2025-04-14T17:06:26.159Z","https://edition.cnn.com/","edition.cnn.com","xhr",false,false,false,1.83,122,200
"2025-04-14T17:06:26.160Z","https://edition.cnn.com/","onetag-geo.s-onetag.com","fetch",true,false,false,0.54,57,200
"2025-04-14T17:06:26.173Z","https://edition.cnn.com/","onetag-geo.s-onetag.com","fetch",true,false,false,0.54,70,200
"2025-04-14T17:06:26.191Z","https://edition.cnn.com/","z.cdp-dev.cnn.com","script",true,false,false,4.59,121,200
"2025-04-14T17:06:26.272Z","https://edition.cnn.com/","accounts.google.com","script",true,false,false,0,969,200
"2025-04-14T17:06:26.274Z","https://edition.cnn.com/","registry.api.cnn.io","script",true,false,false,6.42,272,200
"2025-04-14T17:06:26.349Z","https://edition.cnn.com/","assets.bounceexchange.com","script",true,false,false,0.5,240,200
"2025-04-14T17:06:26.361Z","https://edition.cnn.com/","edition.cnn.com","script",false,true,false,99.97,203,200
"2025-04-14T17:06:26.406Z","https://edition.cnn.com/","secure.quantserve.com","script",true,false,false,0,2184,200
"2025-04-14T17:06:26.444Z","https://edition.cnn.com/","fonts.googleapis.com","stylesheet",true,false,false,0,293,200
"2025-04-14T17:06:26.550Z","https://edition.cnn.com/","assets.bounceexchange.com","script",true,false,false,16.55,193,200
"2025-04-14T17:06:26.559Z","https://edition.cnn.com/","mab.chartbeat.com","xhr",false,true,false,0.67,682,200
"2025-04-14T17:06:26.565Z","https://edition.cnn.com/","registry.api.cnn.io","script",true,false,false,347.76,563,200
"2025-04-14T17:06:26.567Z","https://edition.cnn.com/","assets.bounceexchange.com","script",true,false,false,116.7,212,200
"2025-04-14T17:06:26.569Z","https://edition.cnn.com/","edition.cnn.com","fetch",false,false,false,55.25,166,200
"2025-04-14T17:06:26.731Z","https://edition.cnn.com/","edition.cnn.com","script",false,false,false,17.03,326,200
"2025-04-14T17:06:26.732Z","https://edition.cnn.com/","collector.cdp.cnn.com","xhr",true,false,false,0,0,200
"2025-04-14T17:06:26.734Z","https://edition.cnn.com/","cdn.cookielaw.org","fetch",true,false,false,78.86,330,200
"2025-04-14T17:06:26.956Z","https://edition.cnn.com/","zion.api.cnn.io","xhr",true,false,false,0.13,695,200
"2025-04-14T17:06:26.959Z","https://edition.cnn.com/","collector.cdp.cnn.com","xhr",true,false,false,0,227,200
"2025-04-14T17:06:26.961Z","https://edition.cnn.com/","edition.cnn.com","fetch",false,false,false,3.06,42,200
"2025-04-14T17:06:26.964Z","https://edition.cnn.com/","edition.cnn.com","fetch",false,false,false,12.63,45,200
"2025-04-14T17:06:26.974Z","https://edition.cnn.com/","edition.cnn.com","fetch",false,false,false,3.87,55,200
"2025-04-14T17:06:27.097Z","https://edition.cnn.com/","edition.cnn.com","fetch",false,false,false,0.3,50,200
"2025-04-14T17:06:27.119Z","https://edition.cnn.com/","edition.cnn.com","image",false,false,false,3.63,43,200
"2025-04-14T17:06:27.120Z","https://edition.cnn.com/","edition.cnn.com","image",false,false,false,1.94,43,200
"2025-04-14T17:06:27.209Z","https://edition.cnn.com/","registry.api.cnn.io","script",true,false,false,53.66,576,200
"2025-04-14T17:06:27.213Z","https://edition.cnn.com/","rules.quantcount.com","script",true,false,false,0,244,200
"2025-04-14T17:06:27.247Z","https://edition.cnn.com/","assets.bounceexchange.com","fetch",true,true,false,19.29,41,200
"2025-04-14T17:06:27.281Z","https://edition.cnn.com/","assets.bounceexchange.com","script",true,true,false,5.43,78,200
"2025-04-14T17:06:27.284Z","https://edition.cnn.com/","assets.bounceexchange.com","script",true,true,false,38.57,80,200
"2025-04-14T17:06:27.394Z","https://edition.cnn.com/","assets.bounceexchange.com","script",true,false,false,30.29,59,200
"2025-04-14T17:06:27.658Z","https://edition.cnn.com/","registry.api.cnn.io","script",true,true,false,1131.54,1026,200
"2025-04-14T17:06:29.539Z","https://edition.cnn.com/","turnip.cdn.turner.com","stylesheet",true,false,false,8.44,225,200
"2025-04-14T17:06:29.575Z","https://edition.cnn.com/","turnip.cdn.turner.com","script",true,false,false,75.1,261,200
"2025-04-14T17:06:29.860Z","https://edition.cnn.com/","registry.api.cnn.io","script",true,true,false,129.38,156,200
"2025-04-14T17:06:29.959Z","https://edition.cnn.com/","medium.ngtv.io","fetch",true,false,false,0.37,201,200
"2025-04-14T17:06:30.081Z","https://edition.cnn.com/","media.cnn.com","image",true,false,false,360.18,138,200
"2025-04-14T17:06:30.176Z","https://edition.cnn.com/","accounts.google.com","stylesheet",true,false,false,0,64,200
"2025-04-14T17:06:30.187Z","https://edition.cnn.com/","edition.cnn.com","other",false,false,false,5.09,39,200
"2025-04-14T17:06:30.193Z","https://edition.cnn.com/","accounts.google.com","xhr",true,false,false,0,77,400
"2025-04-14T17:06:30.265Z","https://edition.cnn.com/","licensing.bitmovin.com","xhr",true,false,false,0.04,172,200
"2025-04-14T17:06:30.766Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,0.58,633,200
"2025-04-14T17:06:30.877Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,1.55,112,200
"2025-04-14T17:06:30.999Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,1.56,234,200
"2025-04-14T17:06:31.249Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,1.55,244,200
"2025-04-14T17:06:31.300Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,0.67,51,200
"2025-04-14T17:06:31.536Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,750.04,237,200
"2025-04-14T17:06:31.581Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,0.6,45,200
"2025-04-14T17:06:31.637Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,46.33,57,200
"2025-04-14T17:06:31.870Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,1.56,221,200
"2025-04-14T17:06:31.917Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,0.67,48,200
"2025-04-14T17:06:31.919Z","https://edition.cnn.com/","licensing.bitmovin.com","xhr",true,false,false,0,78,204
"2025-04-14T17:06:32.016Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,356.71,99,200
"2025-04-14T17:06:32.080Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,46.14,58,200
"2025-04-14T17:06:32.193Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,367.74,105,200
"2025-04-14T17:06:32.264Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,46.33,61,200
"2025-04-14T17:06:32.370Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,410.99,100,200
"2025-04-14T17:06:32.400Z","https://edition.cnn.com/","sb.scorecardresearch.com","image",false,false,true,0.04,48,200
"2025-04-14T17:06:32.426Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,46.16,49,200
"2025-04-14T17:06:32.539Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,379.42,108,200
"2025-04-14T17:06:33.046Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,46.31,497,200
"2025-04-14T17:06:33.149Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,342,97,200
"2025-04-14T17:06:33.166Z","https://edition.cnn.com/","sb.scorecardresearch.com","image",false,false,true,0.04,51,200
"2025-04-14T17:06:33.208Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,46.16,52,200
"2025-04-14T17:06:33.561Z","https://edition.cnn.com/","collector.cdp.cnn.com","xhr",true,false,false,0,75,200
"2025-04-14T17:06:34.028Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,385.91,815,200
"2025-04-14T17:06:34.638Z","https://edition.cnn.com/","collector.cdp.cnn.com","xhr",true,false,false,0,84,200
"2025-04-14T17:06:34.992Z","https://edition.cnn.com/","events.bouncex.net","image",true,true,false,0.04,151,200
"2025-04-14T17:06:35.261Z","https://edition.cnn.com/","collector.cdp.cnn.com","xhr",true,false,false,0,75,200
"2025-04-14T17:06:35.988Z","https://edition.cnn.com/","collector.cdp.cnn.com","xhr",true,false,false,0,98,200
"2025-04-14T17:06:36.589Z","https://edition.cnn.com/","logs.browser-intake-datadoghq.com","fetch",true,true,false,0.05,699,202
"2025-04-14T17:06:36.762Z","https://edition.cnn.com/","collector.cdp.cnn.com","xhr",true,false,false,0,71,200
"2025-04-14T17:06:36.945Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,1.55,64,200
"2025-04-14T17:06:36.995Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,46.32,50,200
"2025-04-14T17:06:37.374Z","https://edition.cnn.com/","collector.cdp.cnn.com","xhr",true,false,false,0,74,200
"2025-04-14T17:06:37.874Z","https://edition.cnn.com/","collector.cdp.cnn.com","xhr",true,false,false,0,74,200
"2025-04-14T17:06:37.913Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,1.55,50,200
"2025-04-14T17:06:38.689Z","https://edition.cnn.com/","live-media-fly.warnermediacdn.com","xhr",true,false,false,418.11,776,200
"2025-04-14T17:06:39.697Z","https://edition.cnn.com/","sb.scorecardresearch.com","image",false,false,true,0.04,54,200
"2025-04-14T17:06:39.723Z","https://edition.cnn.com/","nytimes.com","document",true,false,false,0,84,301
"2025-04-14T17:06:39.814Z","https://edition.cnn.com/","privacyportal-eu.onetrust.com","ping",true,false,false,0,172,201
"2025-04-14T17:06:40.047Z","https://edition.cnn.com/","connect-metrics-collector.s-onetag.com","ping",true,false,false,0,450,200
"2025-04-14T17:06:40.059Z","https://edition.cnn.com/","signal-metrics-collector-beta.s-onetag.com","ping",true,false,false,0,418,200
"2025-04-14T17:06:40.242Z","https://www.nytimes.com/","www.nytimes.com","image",false,true,false,1.93,37,200
"2025-04-14T17:06:40.249Z","https://www.nytimes.com/","www.nytimes.com","image",false,false,false,0.96,43,200
"2025-04-14T17:06:40.243Z","https://www.nytimes.com/","www.nytimes.com","stylesheet",false,false,false,2,61,200
"2025-04-14T17:06:40.246Z","https://www.nytimes.com/","www.nytimes.com","stylesheet",false,false,false,1.63,64,200
"2025-04-14T17:06:40.263Z","https://www.nytimes.com/","www.nytimes.com","document",false,false,false,198.69,539,200
"2025-04-14T17:06:40.314Z","https://www.nytimes.com/","www.nytimes.com","image",false,false,false,1.31,107,200
"2025-04-14T17:06:40.326Z","https://www.nytimes.com/","www.nytimes.com","image",false,false,false,2.48,118,200
"2025-04-14T17:06:40.628Z","https://www.nytimes.com/","g1.nyt.com","stylesheet",true,true,false,6.21,446,200
"2025-04-14T17:06:40.756Z","https://www.nytimes.com/","static01.nyt.com","image",true,true,false,35.73,527,200
"2025-04-14T17:06:40.762Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,1.6,556,200
"2025-04-14T17:06:40.765Z","https://www.nytimes.com/","www.nytimes.com","image",false,true,false,0.7,553,200
"2025-04-14T17:06:40.767Z","https://www.nytimes.com/","www.nytimes.com","image",false,true,false,1.28,556,200
"2025-04-14T17:06:40.768Z","https://www.nytimes.com/","www.nytimes.com","image",false,true,false,1.48,559,200
"2025-04-14T17:06:40.770Z","https://www.nytimes.com/","www.nytimes.com","image",false,true,false,3.61,562,200
"2025-04-14T17:06:40.773Z","https://www.nytimes.com/","www.nytimes.com","image",false,false,false,1.07,563,200
"2025-04-14T17:06:40.774Z","https://www.nytimes.com/","www.nytimes.com","image",false,false,false,2.98,559,200
"2025-04-14T17:06:40.778Z","https://www.nytimes.com/","www.nytimes.com","image",false,true,false,2.05,564,200
"2025-04-14T17:06:40.780Z","https://www.nytimes.com/","www.nytimes.com","image",false,false,false,6.48,561,200
"2025-04-14T17:06:40.782Z","https://www.nytimes.com/","www.nytimes.com","image",false,false,false,9.06,564,200
"2025-04-14T17:06:40.945Z","https://www.nytimes.com/","","image",true,false,false,0,4,200
"2025-04-14T17:06:40.950Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,2.71,737,200
"2025-04-14T17:06:40.952Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,3.74,738,200
